1iig,-425.585691466984
1iih,-426.2717000149993
1iiq,-169.27416083549724
1ijr,-101.15132846162768
1ik4,-808.5321106394592
1ikt,-97.95523969131511
1ikv,-855.0297916369557
1ikw,-856.4782866803405
1ikx,-875.9442230785256
1iky,-858.3193332599415
1il3,-257.1222953006627
1il4,-257.23526027202684
1il5,-509.31172472791866
1il9,-256.794987335949
1ilh,-247.86768534503835
1imx,-49.66713378599156
1inc,-218.5558668533383
1ind,-360.01498911034923
1inf,-340.9706562627195
1ing,-728.6931825068626
1inh,-727.8703222689659
1inq,-363.6635226581121
1iq1,-391.7807919866699
1irs,-109.4078873943229
1is0,-206.41713998148649
1it6,-531.3977956141111
1iup,-251.0819866273365
1ivp,-170.32893089835656
1iwq,-139.1045287717754
1iy7,-271.3452210535684
1izh,-171.12408356728102
1izi,-171.81734554264665
1j01,-280.3364128215328
1j07,-964.7331218506728
1j14,-188.93862163789373
1j15,-188.3953009887304
1j16,-188.67992886148588
1j17,-188.51972662775464
1j1a,-211.25300801781708
1j36,-1076.115078653129
1j37,-1079.5771268395274
1j4k,-155.0246185103997
1j4p,-156.0244866793295
1j4q,-157.584973062322
1j4r,-283.72779459654487
1j5i,-88.68912179615941
1j7z,-105.15864089655317
1j80,-105.3319746443522
1j81,-105.27643854669417
1jak,-441.7692912977297
1jao,-140.07698230550525
1jaq,-140.17287443215858
1jbd,-72.62559848012887
1jcx,-445.6178720969991
1jd0,-466.5464810356072
1jd5,-101.9702612190942
1jd6,-99.39231634720224
1jdj,-296.05966029869785
1jet,-478.88347154684647
1jeu,-478.3598678265997
1jev,-479.2050951782622
1jfh,-455.627628060207
1jg0,-471.3843134213855
1jgl,-361.1064872574066
1jh1,-140.0746525572489
1jif,-211.8249505181693
1jii,-293.5774065579366
1jij,-292.9262898244473
1jik,-294.5779643137313
1jil,-299.0763855617178
1jiz,-278.5244159492719
1jj9,-140.1207994081273
1jje,-363.1709506573568
1jjt,-361.9882207469535
1jk7,-267.1856947258801
1jld,-171.72350522793695
1jlq,-843.6135863909567
1jlr,-880.8982670988917
1jlx,-547.3092096137575
1jm4,-118.66140485216866
1jmf,-274.4226910140478
1jmg,-274.20195952165204
1jmi,-274.79952171346434
1jmq,-47.42110020721864
1jn2,-202.9763011706624
1jn4,-223.53679293564755
1joc,-253.27794516314293
1jp5,-422.69520966202793
1jpl,-610.1432587112633
1jq3,-1035.58716342319
1jq8,-209.2800645436412
1jq9,-209.9767403174616
1jqd,-510.0573882070619
1jqe,-495.684769183816
1jr1,-682.9591171867243
1jsv,-253.6721864250099
1jt1,-220.63801211635547
1jtq,-485.0627745933885
1juf,-367.0424443532613
1juj,-1055.1436100025624
1juq,-594.6710003429716
1jut,-484.9497665784692
1juy,-395.86066211822384
1jvp,-245.9931868699272
1jvu,-224.46773685062843
1jwm,-577.4004775636877
1jws,-578.3240483819624
1jwt,-282.2251971093666
1jwu,-578.6036813595784
1jyc,-858.7268117285887
1jyi,-841.3810290578614
1jyq,-185.37307286040547
1jys,-371.2889858658414
1jzs,-755.436319458313
1k03,-366.5581542129231
1k06,-786.8448758122066
1k08,-795.8113486846844
1k1i,-180.14910297802416
1k1j,-180.76600911946625
1k1l,-180.504110830684
1k1m,-180.74450356530252
1k1n,-180.27810658492243
1k1o,-180.07352082975356
1k1p,-179.84350698955876
1k21,-268.1500768134993
1k22,-271.6561989741947
1k27,-235.9319839953677
1k2i,-189.41099871492668
1k2v,-231.2825249324521
1k3n,-156.10361010570057
1k3q,-157.9764732981158
1k4g,-344.90683016270657
1k4h,-345.07759573725536
1k6c,-171.8544190676326
1k6p,-171.7870547992386
1k6t,-171.54457232088345
1k6v,-171.8317114827432
1k9q,-38.98463253503541
1ka7,-102.94569524274036
1kak,-279.6269690404808
1kat,-208.1358251827513
1kav,-279.3208592401709
1kc5,-375.5506761793318
1kc7,-761.461126813639
1kcs,-364.0829691517277
1kdk,-163.01695697546245
1kds,-620.2134148474213
1kdw,-621.5702960444103
1ke0,-620.6508713451391
1ke3,-622.2589324363105
1ke5,-245.85135219185145
1ke6,-245.8426859489352
1ke7,-246.5556523672284
1ke8,-246.7146343576172
1ke9,-246.4205315187884
1kel,-379.5339639098763
1kf0,-343.80092092439907
1kjr,-132.49188598248875
1kkq,-1009.4864239764056
1kl3,-442.29616135546496
1kl5,-438.2438213366899
1klg,-573.7948746507379
1kll,-105.30146332929245
1klu,-576.5056995587332
1km3,-190.0343905610593
1kmy,-247.7931991476491
1kna,-61.880918667113406
1kne,-61.82017112517939
1koj,-985.6395195280148
1kpm,-206.62016867217235
1kqb,-754.1145390240376
1kr3,-370.4620320200029
1ksn,-257.7936898653944
1kti,-785.99224905669
1ktt,-270.87251226369847
1kug,-185.4369310068964
1kui,-186.0123480585528
1kuk,-185.10450162942195
1kv1,-302.6398688226334
1kv2,-297.02642466532217
1kv5,-422.9089524321423
1kvo,-564.6554127059331
1kwq,-224.6575107336832
1kwr,-225.1938805474616
1kyn,-441.1131507884187
1kyv,-637.3310941550088
1kz8,-544.7066481223799
