1bv9,-1913.9516344099827
1bwa,-1900.1072252621127
1bwb,-2022.3628019538253
1bxo,-6009.466158935015
1bxq,-5562.00508812422
1bzc,-4330.387251903931
1bzj,-4527.338097210123
1bzy,-8598.7750659065
1c1r,-1976.8620322999088
1c1u,-3491.349224871188
1c1v,-3688.2629403364176
1c4u,-3610.162086187616
1c5c,-4218.576379184983
1c5n,-3428.1364635986997
1c5o,-3480.1066863600568
1c5p,-1948.9075934899656
1c5q,-1988.7248140839465
1c5s,-2032.97663066025
1c5t,-1979.3318629348669
1c5x,-2394.165895491256
1c5y,-2402.5297695197883
1c70,-2072.506510737472
1c83,-4243.30678988855
1c84,-4160.731715230829
1c86,-4161.953783159567
1c87,-4270.4715522604365
1c88,-4284.420500756111
1cbx,-2536.340249731908
1ceb,-1148.9975092740765
1cet,-9510.522446399396
1cgl,-3984.9987954376898
1ciz,-3112.0691201523136
1cnw,-2778.766386223398
1cnx,-2770.360748253041
1cny,-2833.279798142914
1cps,-2580.689985367604
1ctt,-5026.522284345119
1ctu,-4975.433548324751
1d3d,-3839.2703325485295
1d3p,-3826.614333681232
1d4h,-2014.888566849296
1d4i,-1981.5805562493983
1d4j,-1985.0541461875712
1d4k,-2170.7620404249965
1d4l,-2077.887972528545
1d4p,-3574.9271561238857
1d4y,-2107.341711457716
1d6v,-4394.7050928208255
1d6w,-3497.403597287197
1d7i,-1117.0771816466574
1d7j,-1097.320651426479
1d9i,-3522.670942178745
1dar,-7863.06
1det,-1889.7908269431755
1df8,-3838.6100003865126
1dgm,-3344.827759115144
1dhi,-7423.169284350944
1dhj,-7163.708345207637
1dif,-1987.2791294480023
1dl7,-2224.6149961627434
1dmp,-2009.3824912290363
1dqn,-5389.443513971291
1drj,-2635.5222302556776
1drk,-2528.3529628251267
1dud,-5518.189833925367
1dy4,-5031.97
1dzk,-4322.200596309852
1e1v,-3225.3622300707507
1e1x,-3121.3900078231677
1e2k,-5465.877174393378
1e2l,-5360.527262749247
1e3g,-2963.8791586053853
1e3v,-3745.536848005303
1e4h,-5965.150240462556
1e5j,-10075.784975407532
1e66,-10274.56929726782
1eb2,-2078.713365839748
1ebw,-2104.0202388080106
1eby,-2006.6673079280995
1ebz,-1969.862916436845
1ec0,-1996.452706771582
1ec1,-1975.211630870701
1ec2,-1985.4805832881425
1ec3,-1970.980611368444
1ecv,-4204.504061586135
1efy,-3836.5574965582414
1egh,-8058.33008469525
1ejn,-2321.874566836718
1ela,-1939.8006060611967
1elb,-1954.350696436712
1elc,-1941.5717197177933
1eld,-1911.8744825504093
1ele,-1929.8103613791784
1elr,-2595.127264948132
1enu,-4065.55
1eoc,-4381.984646510395
1epo,-5089.429087841116
1erb,-2236.883235143988
1ew8,-9605.431057017584
1ew9,-9274.07406398703
1ex8,-1836.9904515691185
1ez9,-4318.454601659876
1ezq,-3899.645169114736
1f0r,-3773.043837326192
1f0s,-3761.0836395231054
1f0t,-2117.720328655432
1f0u,-2112.911195866106
1f3e,-3803.4162650151375
1f4e,-7205.964254789664
1f4f,-7267.260227628989
1f4g,-7332.233248931181
1f4x,-3620.3289155895504
1f57,-2790.406189131895
1f5k,-2365.2098376765703
1f5l,-2207.938752286385
1f73,-9699.82972266711
1f74,-10031.581147035382
1fao,-1882.7214517159125
1fch,-4347.717605977982
1fcx,-2645.996920860244
1fcy,-2605.519448885249
1fcz,-2625.921871911855
1fd0,-2576.656203458256
1fh7,-2927.029017856913
1fh8,-3030.461321144339
1fh9,-2914.622279445656
1fhd,-2902.008848006986
1fiv,-2275.707157360603
1fjs,-3712.9388354914986
1fkb,-1223.3267883882247
1fkf,-1165.5274651294062
1fkg,-1063.9205371458677
1fkh,-1166.489340169448
1fki,-2141.5047988862016
1fkn,-4500.168993177773
1fkw,-3840.8357665289886
1fl3,-4152.423335630983
1flr,-3814.5407129297873
1fm9,-6068.162543862608
1fo0,-7476.91
1fpc,-3660.486396961589
1fq5,-6709.447675013454
1ft7,-3305.06
1ftm,-3408.7400238304945
1fv0,-1599.423828287947
1fzj,-4672.982400270601
1fzk,-4691.018487515003
1fzm,-4817.05
1fzo,-4533.465915947922
1fzq,-2789.18
1g1d,-2854.7246309403768
1g2k,-2018.788453702629
1g2l,-3927.639010950205
1g2o,-9030.653218270543
1g30,-3554.29529530064
1g32,-3531.279565385132
1g35,-1981.890009709433
1g36,-1997.764873322292
1g3d,-1946.8096850887432
1g3e,-1967.897384348489
1g45,-2758.284493494179
1g46,-2684.663858531959
1g48,-2757.536903245133
1g4o,-2779.2015285821763
1g52,-2732.1926294880204
1g53,-2839.9365554653064
1g54,-2668.1637620445767
1g74,-1746.6548364158195
1g7f,-4521.226144763717
1g7g,-4432.203605175442
1g7q,-4497.249007551553
1g7v,-3074.408666433639
1g85,-6647.197035637797
1g98,-8981.121656120158
1gaf,-3831.46719230022
1gai,-8785.338768395008
1gar,-4876.360278484313
1gfy,-4073.75458685645
1ghv,-3588.7075935383155
1ghw,-3537.23088216952
1ghy,-3631.987472687945
1ghz,-2072.093061886218
1gi1,-1924.557964057756
1gi4,-1944.3341886418364
1gi7,-2277.6711544019768
1gj6,-1982.2660760050733
1gjc,-2313.7259798462183
1gnm,-2111.577496547796
1gnn,-2023.7819525375432
1gno,-1979.46519662698
1gpk,-5767.189269243031
1gpn,-5638.981845926766
1grp,-10034.050118525744
1gvw,-4562.069414045447
1gvx,-4562.98512519422
1gwv,-3210.98
1gx8,-6332.589845446881
1gyx,-2291.265595183337
1gyy,-2271.0092393063105
1h0a,-2456.672669981722
1h1s,-6108.334774019611
1h22,-5777.56057220847
1h23,-5622.584134513231
1h2t,-9443.518644644642
1h46,-4058.72
1h4w,-2461.0983163981828
1h5v,-10186.193635558682
1h6h,-2256.551949261176
1hbv,-1952.6830791714656
1hdq,-2833.861189638303
1hee,-2517.8826694277645
1hfs,-7447.140357466322
1hi3,-1810.254460674116
1hi4,-2008.2146500525512
1hi5,-1852.8513270942665
1hih,-1934.666361093638
1hii,-2203.6967730547126
1hk4,-8253.1851528221
1hlk,-3035.298032811315
1hmr,-1526.1054759484712
1hms,-1522.2389844327508
1hmt,-1525.4355800275869
1hn4,-3572.5566806247825
1hos,-2024.7969975916808
1hp5,-5437.878134314936
1hpo,-2320.4
1hps,-2017.4087123728264
1hpv,-1812.9402592200995
1hpx,-1916.3823231618776
1hsh,-2172.904108297437
1hsl,-2998.354471703883
1hvh,-2129.949425992311
1hvi,-1945.9902311520784
1hvj,-1852.8187354141355
1hvk,-1960.2125465750896
1hvl,-1873.6495652091853
1hvr,-2103.318848059807
1hvs,-1989.4311448411383
1hwr,-2110.7895838491195
1hxb,-2015.260551134049
1hxw,-2011.6461603226028
1hyo,-6363.268314653169
1i2s,-6781.55
1i37,-2850.6995149804766
1i5r,-4768.86116539409
1i7z,-4097.332019771833
1i9n,-2818.5598417869096
1i9p,-2775.2483654701628
1ie9,-3030.133662750904
1if7,-2748.056563124356
1if8,-2790.472960907912
1igj,-7791.268037769481
1ii5,-5248.114648812008
1iih,-4366.529801145623
1iiq,-2080.418099049577
1ik4,-7467.000710987938
1ikt,-1709.8453658981807
1ivp,-2493.1785417835904
1iy7,-2606.1726538584994
1izh,-1953.5416314532497
1izi,-1945.85974859204
1j01,-2923.300174551718
1j14,-2863.1113510049204
1j16,-3002.2446958026103
1j17,-3097.5397869566605
1j36,-10376.276755147072
1j37,-9486.59
1j4r,-1133.2143159664276
1jak,-5345.713711663407
1jao,-3074.0764908011747
1jaq,-3096.777228418997
1jcx,-9974.934918098385
1jet,-4688.046690671351
1jeu,-5077.307175110066
1jev,-5082.784876160907
1jgl,-3634.8863132019846
1jlr,-9499.705113776909
1jmf,-9114.322243605644
1jmg,-10237.355348177976
1jn4,-1939.3688577726675
1jq8,-1645.595294325553
1jqy,-5804.8074463347975
1jsv,-3499.371631963226
1jvu,-1724.8028200379667
1jyq,-2416.432803270016
1jys,-5802.149187372817
1jzs,-9366.294671867066
1k1i,-1963.1676558812069
1k1j,-1919.4477227367363
1k1l,-1960.5731196036024
1k1m,-1935.9400672828672
1k1n,-1940.6268959209376
1k1o,-2001.2317422082924
1k1y,-7837.499774426082
1k21,-3663.044404455936
1k22,-3588.040756446523
1k27,-6844.22
1k4g,-3816.335375356152
1k4h,-3800.6811303994127
1k6c,-2356.853885181873
1k6p,-2323.113392527401
1k6t,-2256.971350045167
1k6v,-2239.993467889386
1kav,-4595.99407365581
1kdk,-4143.728768136527
1kel,-3823.011448986425
1kjr,-1376.3480993074722
1km3,-5843.074319935449
1koj,-9016.080351669742
1kpm,-1535.9191605631488
1ksn,-3915.24
1kug,-3107.322163035261
1kui,-2831.027123581947
1kuk,-2926.9773978107005
1kv1,-4272.628884490261
1kv5,-4323.164976576959
1kzk,-2205.2771696385985
1kzn,-3054.001214222453
1l83,-2389.9838307865843
1l8g,-4338.327153634451
1laf,-2695.166526956715
1lag,-2676.955516459171
1lah,-2675.844137136639
1lbf,-2702.5186923587485
1lbk,-4258.315262002167
1lee,-5123.199112057217
1lf2,-5221.092746200487
1lgw,-2437.2705708853973
1lhu,-4110.101763098705
1li2,-2380.280087930897
1li3,-2442.056704793863
1li6,-2402.757605885967
1lke,-1721.6812354732372
1lkk,-1505.76
1lkl,-1371.4021594317178
1lnm,-1731.6354916156313
1loq,-5544.270359425328
1lpg,-2808.0610096803134
1lpk,-2826.582503118837
1lpz,-2880.334613869929
1lrh,-9859.423075181176
1lst,-2730.0694783054664
1lyb,-3635.333292436618
1lyx,-5405.575736003316
1lzq,-2025.9401396575608
1m0b,-1993.1973705816165
1m2p,-4830.498076154706
1m2q,-4983.487874037451
1m2r,-5008.075328488453
1m2x,-3021.069223535127
1m48,-1817.2042079587893
1m4h,-4403.754058277734
1m7d,-3791.3713157337393
1m7i,-3668.0502399430266
1m7y,-8264.9488323915
1m83,-7894.53263283158
1mai,-1991.5429329579883
1mes,-1934.7422898476511
1met,-2029.3524174303395
1mfa,-2102.612474188619
1mfd,-3472.8848760868404
1mfi,-2771.049725027635
1mh5,-3726.843470223672
1mjj,-3682.31
1mmq,-2085.541567504504
1mmr,-2077.6649199092867
1moq,-8104.139092904868
1mq5,-3688.0615258251178
1mq6,-3566.35991493955
1mrn,-4335.78
1mrs,-4131.187275953859
1mrw,-2201.120693204943
1mrx,-2200.7793120174388
1msm,-2251.5673688363872
1msn,-2167.420976635834
1mtr,-2126.114767535474
1mu6,-3568.3895118223336
1mu8,-3574.537708011383
1mue,-3519.9572249962603
1my4,-6814.806269542829
1n0s,-2268.0568925275934
1n3i,-9087.82699400704
1n46,-7793.621513350162
1n4h,-2633.7273123585
1n4k,-4086.08310278538
1n5r,-8189.65
1nc1,-5534.604345324136
1nc3,-6285.862161890931
1ndv,-4892.565960731482
1ndw,-4349.624189984636
1ndy,-4689.612953547075
1ndz,-4378.1572302115965
1nf8,-4241.231287987074
1nfu,-3773.041782177584
1nfw,-3714.4130789061023
1nfx,-3928.89
1nfy,-3750.912602134219
1nh0,-2068.5574401654817
1nhu,-7405.483868993413
1nhz,-2769.009234452433
1nja,-10169.188266369663
1njd,-9496.977184549014
1nje,-9394.38173915164
1njs,-2350.603198020696
1nki,-2615.5728329958133
1nl9,-3955.9102024643744
1nli,-2590.367441099972
1nm6,-3550.350635525935
1nny,-4051.533060826327
1no6,-4090.3997027364335
1np0,-8306.2
1nq7,-2557.787821533608
1nt1,-3316.3421326364405
1nvq,-4215.082302725212
1nvr,-4221.059393311464
1nvs,-4267.532820791817
1nw5,-3220.237227123218
1nw7,-3190.032953960126
1nwl,-3760.723161167045
1nz7,-4248.770953212936
1o0f,-1923.1263993252453
1o0h,-1683.5962431693051
1o0m,-1783.4583542759692
1o0n,-1784.4693962585864
1o1s,-8714.601823934556
1o2h,-1946.0321055400675
1o2j,-1970.4224883246904
1o2n,-1964.7250851287672
1o2o,-1965.3056422324896
1o2q,-1946.8040567689632
1o2r,-1943.9228830075904
1o2w,-2106.17
1o2z,-2116.41
1o30,-2083.53
1o33,-2010.7714804847992
1o35,-1984.8646404900744
1o36,-1940.8575995802253
1o38,-1968.2523385061288
1o3d,-1984.2183549561848
1o3f,-1955.6710137215991
1o3i,-1958.9920744977949
1o3j,-1965.7000283537195
1o3l,-1948.5610987100545
1o5a,-2306.870479117668
1o5c,-2315.603752460057
1o5e,-2856.618023984895
1o5g,-3604.4876777363406
1o5r,-4704.8224103583325
1o7o,-3168.64
1o86,-5944.214654571323
1oar,-2271.6531399538326
1oau,-2301.657810869828
1oba,-5938.804746261797
1ocq,-9247.779442325633
1od8,-1860.9605067865907
1odi,-10368.97
1odj,-10400.1
1oe8,-4894.530597398157
1ogx,-3108.8197970067777
1ogz,-3098.503896193364
1ohr,-1934.9814363831592
1oif,-4411.905707053351
1okl,-2581.4548204031635
1om1,-4780.748481560019
1ony,-4167.100420593624
1onz,-4160.130578233297
1ork,-5589.0813685086605
1os0,-4048.1675632574857
1os5,-7425.622567892531
1oss,-1731.4794478033564
1owe,-2363.056328429103
1owh,-2359.1242141419643
1oxr,-1652.8415619904115
1oyq,-1995.641774628652
1oyt,-3507.1493146905627
1oz0,-10591.14919558028
1p19,-4079.111923354141
1p1n,-6991.431473788562
1p1o,-6869.808571549716
1p1q,-6799.75561970807
1p57,-2946.8592624316884
1pa9,-2627.642463567634
1pb8,-3451.796195348303
1pb9,-3442.6144272479046
1pbq,-6675.972962078872
1pdz,-8490.85951206703
1pfu,-6159.46
1pgp,-8604.286363312438
1pme,-3880.4964799596414
1pot,-4210.379081391972
1ppc,-2058.348223381016
1pph,-2046.090264710678
1ppi,-3727.15
1ppk,-4651.8
1ppl,-5684.149513301586
1ppm,-5977.262423691111
1pro,-1971.7602124523585
1ps3,-8870.105275694636
1pxn,-3408.3631613167126
1pxo,-3454.4594542723157
1pxp,-3495.0259740020856
1pyn,-4143.769748442685
1pz5,-3706.606900449589
1pzi,-5989.448671306936
1pzp,-2593.8101199147645
1q54,-3938.1618562361296
1q5k,-8799.89814619869
1q65,-3832.4433488578975
1q72,-3871.064422463823
1q7a,-1802.6936839099687
1q84,-9887.623860520289
1q8t,-4320.491802661929
1q8u,-4771.493944259088
1q8w,-4689.989278038827
1q91,-2522.792931720245
1qan,-4645.192359670127
1qaw,-10434.636237484234
1qb1,-2072.8032781997035
1qb6,-1995.5459026906487
1qb9,-2114.62
1qbn,-2114.3371061563803
1qbo,-2043.9980878756885
1qbq,-8630.952008554345
1qbr,-2026.679416816396
1qbs,-2102.8791555234675
1qbt,-2007.020772438982
1qbu,-2065.2327267260152
1qbv,-3634.922403178135
1qf0,-3600.3766965987597
1qf1,-3596.3229648988968
1qf2,-3841.2140684224287
1qft,-5666.694701388551
1qhc,-1708.0796600845003
1qin,-4826.991086853631
1qji,-3359.98536796963
1qk4,-9967.49
1qka,-4985.028269154589
1qkb,-5002.892647164167
1qkt,-5841.785440646248
1ql7,-1961.6820680271128
1ql9,-2893.587780093286
1qxk,-4144.288973438458
1qxl,-4589.999557296429
1qy1,-3443.666203645172
1qy2,-3654.2875210019633
1qyg,-3775.05636246055
1r0p,-3313.0390618152464
1r1h,-8192.952463610849
1r1j,-8046.749683615384
1r5y,-3695.735564626668
1r9l,-3278.5324051042903
1rbp,-2322.3632201917144
1rd4,-2577.9204200640856
1rjk,-2905.180781054397
1rmz,-2258.6123794498
1rnm,-1679.5685602069334
1rnt,-2070.308975082174
1ro6,-7522.989199683839
1rpf,-1805.39185186481
1rpj,-2868.979981224187
1rql,-10312.51
1rr6,-8372.969925528012
1rtf,-2739.8265519517345
1s19,-3226.1825368384984
1s38,-3977.092814110056
1s39,-4008.779849688264
1s5z,-8368.2
1s89,-7378.165995543504
1sb1,-3608.926373422675
1sbg,-1984.247244895514
1sdt,-2286.523793124782
1sdu,-2362.662434323835
1sdv,-2279.1947651838486
1sgu,-2228.4882904079545
1sh9,-2147.263530241926
1siv,-2171.595201988288
1sl3,-3405.9363323345606
1sld,-4410.120916263453
1sln,-3249.49625099791
1sqa,-2433.226197510423
1sqo,-2367.997839214268
1sqt,-2437.9251863277896
1sr7,-4569.5062353331
1srg,-3662.8667380301167
1stc,-4606.975478483204
1str,-4165.768302985864
1sv3,-1772.6333722763732
1sw2,-4956.608538044348
1swg,-3637.1438720387537
1swr,-3962.5274805844992
1syh,-6917.411314753048
1syi,-6832.242912589195
1szd,-3853.086674419848
1t31,-4027.2785608056656
1t32,-5739.488583928902
1t4v,-3638.798720266117
1t5f,-10286.106022608452
1t7d,-1912.26417874077
1t7j,-2224.9825765826467
1ta6,-3413.4
1tcx,-1907.4061814903469
1td7,-1649.9139999609
1tkb,-9599.76
1tlp,-3757.695677658747
1tmn,-4303.078430989422
1tng,-2006.667686677516
1tnh,-2021.0749983872192
1tni,-1973.418878888462
1tom,-3519.228192270028
1tpw,-4378.157445957672
1tq4,-5300.322857315365
1trd,-4530.665528702116
1tsy,-9288.875228364162
1ttm,-2768.452505445386
1tx7,-1986.2610404963832
1txr,-4716.535731702639
1u0g,-8450.563575162767
1u1b,-1805.1472883961887
1u1w,-4996.851248477623
1u33,-3451.9434395268468
1u71,-2726.962955784305
1ua4,-5607.556007291002
1ucn,-10155.354181657756
1ugx,-4950.104777474658
1uho,-3650.453717002538
1ui0,-2502.7510041397904
1uj5,-3110.6700975661006
1uml,-4287.288137536114
1uou,-6997.83228754724
1upf,-9678.938462584803
1ur9,-7248.245430084272
1usi,-8048.773493428457
1usn,-3081.073784711925
1utj,-1731.6307726442767
1utl,-1776.5949452547131
1utm,-1712.3805162052088
1utn,-1970.217588075632
1uto,-2070.5726699799256
1uvt,-4038.9281228351215
1uwf,-1154.6662764715386
1uz1,-4240.667744205123
1uz4,-5930.2391043902135
1uz8,-3583.9527944388865
1v0k,-1915.5422656481085
1v0l,-1903.723356293308
1v2j,-2055.0216389670936
1v2k,-1854.7611017704744
1v2l,-1890.964145482288
1v2n,-1885.307878547
1v2o,-1935.2780343788431
1v2r,-2115.423067596715
1v2s,-1818.3568473595087
1v2t,-1892.2841656776968
1v2u,-1864.4569873721832
1v2w,-1877.259031738998
1v48,-6953.962212627038
1v7a,-4320.75565236719
1vfn,-7673.013614045795
1vso,-5166.551478341496
1vyf,-1668.5226049285743
1vyg,-1612.380434294368
1vzq,-3411.4099942836374
1w0z,-2407.829314014259
1w11,-2358.2482639846658
1w13,-2342.151013610718
1w3j,-4290.024634531736
1w3k,-9579.1152213152
1w3l,-9763.142191749266
1w4o,-1827.412131043861
1w4p,-1946.2303782743368
1w4q,-1809.173886718332
1w5v,-1982.194185994906
1w5w,-1974.481107456518
1w5x,-1971.6723322864043
1w5y,-1938.0070953602271
1w7g,-3605.645014826476
1w96,-7156.184703285288
1w9u,-3652.595630586333
1w9v,-3838.567965097712
1wc1,-4841.400135905687
1wcq,-4991.51792189537
1wdn,-2306.25
1wht,-7853.828269259993
1wm1,-3333.955588032229
1wn6,-6360.327256437794
1ws1,-3110.054594804799
1ws4,-4968.859893856222
1wvj,-7076.343113226474
1x1z,-5365.542404873834
1x38,-4478.795307374427
1x39,-4361.046371380831
1x8d,-2711.594243623496
1x8j,-8766.31
1x8r,-3703.470603131872
1x8t,-3741.7988645745127
1xap,-2843.8615738966614
1xbo,-4585.913332503244
1xd0,-3439.9450646090554
1xff,-4564.5285362166405
1xgi,-2858.794146935818
1xh4,-4282.528302758185
1xh5,-4320.878945959541
1xh9,-4146.284749102664
1xhy,-7000.824393339609
1xjd,-4508.807539604766
1xk5,-2955.166337596431
1xk9,-3028.022940489869
1xka,-4351.850455342048
1xkk,-3470.2292199282124
1xow,-2474.821818739426
1xpz,-2739.8810058057743
1xq0,-2763.48
1xr9,-5186.24
1xt8,-3058.021435212299
1xug,-1933.6555435259504
1xws,-4719.945799227331
1y0l,-4159.693590301388
1y1z,-3479.557266152796
1y20,-3393.1512880017485
1y3n,-4611.144586534984
1y3p,-4510.898369880793
1y3v,-1921.201881229077
1y3x,-1909.624880493044
1y6q,-6157.206937759064
1y6r,-6028.08405504643
1yc1,-2848.812729626247
1yc4,-2799.839964737159
1yda,-2860.899558132371
1ydb,-2671.957388471825
1ydd,-2852.3224006074306
1ydk,-4969.045260418529
1ydr,-4111.17140215751
1yds,-4150.981122835657
1ydt,-4038.757809340501
1yei,-4178.391872196956
1yej,-4172.154993219134
1yet,-3489.108847253668
1yfz,-9779.47
1yp9,-1955.5020601008405
1ype,-3562.268864548946
1ypg,-3520.965826793064
1ypj,-3610.776480427453
1yqj,-4701.649343723583
1yqy,-7515.04
1yvm,-3657.071516091551
1z1h,-2137.326451478417
1z4o,-3135.8273669169125
1z6e,-3638.034576404754
1z6s,-1739.2580672524002
1z71,-3549.932796263476
1z95,-2452.503277731164
1z9g,-3980.991113570155
1z9y,-2852.395268733672
1zc9,-4134.558858311402
1zdp,-3796.32
1zea,-3630.9889087342704
1zfq,-2805.996496483609
1zge,-2813.490188829499
1zgi,-3473.7926177724985
1zhy,-6472.611488678779
1zoe,-9838.604955895022
1zog,-9692.630687668492
1zoh,-9948.176117815045
1zp8,-2374.645995264452
1zpa,-2278.365201633815
1zs0,-3059.85153656076
1zsf,-2112.5223817520705
1zvx,-3092.0634564688507
2a14,-2948.2613080846068
2a4m,-6129.08
2a5b,-7130.115886956006
2a5c,-6631.502541613682
2a5s,-3169.4626234655066
2a8g,-5734.55
2aac,-3332.9907890610502
2afw,-4080.508720689553
2afx,-4093.1172552548032
2al5,-6844.326946520091
2am4,-3139.551950974802
2amt,-5774.603091091188
2ans,-3252.8839315603195
2aoc,-2257.3260304492715
2aod,-2278.230049764754
2aoe,-2400.89
2aog,-2230.9205012780044
2aqu,-2023.039079552079
2arm,-1738.4969246504045
2avm,-2288.941956177083
2avo,-2242.4285336591324
2avq,-2291.671645233084
2avs,-2262.02654673485
2ax9,-2409.6098096089686
2ayr,-2759.157331786061
2azr,-4335.129132461857
2b07,-4292.438691014413
2b1g,-10640.92
2b1i,-10653.331971832824
2b4l,-3497.6138901703966
2b7d,-5772.028838550618
2b9a,-5913.593395596336
2baj,-4269.804401417876
2bak,-4256.03214813397
2bal,-4042.103244117925
2bes,-3097.89
2bet,-2976.272600819969
2bfq,-2296.9093669602503
2bfr,-2352.6396837010006
2bmk,-3966.4467965368726
2boh,-3765.7656314070255
2boj,-7501.934284184936
2bok,-3401.6038445131967
2bpv,-2023.3671563349928
2bpy,-1984.8204079686243
2bq7,-3687.7007576242936
2bqv,-1984.9673479877745
2br1,-4029.0141479647577
2brb,-4109.12441459375
2brm,-4018.1274057044297
2bt9,-2170.5551826327346
2buv,-4377.093640737048
2bvd,-2312.0046332330726
2bvr,-3768.281664540836
2bvs,-3703.1500908949297
2bz6,-3567.519451126266
2bza,-1992.5651179001447
2c1p,-4109.942796266395
2c3i,-4462.629885327633
2c3l,-4048.942887660417
2c80,-4527.668672059469
2c92,-8157.448509329704
2c94,-7594.811599472459
2c97,-8314.642538801867
2ca8,-4268.111919934507
2cbu,-4152.903945341739
2cbv,-4332.544170129678
2ce9,-5780.366609910809
2cej,-2007.644303054081
2cen,-2079.71384092334
2ceq,-4095.3931228702863
2cer,-4062.98
2ces,-4208.447193500011
2cet,-3999.7339981338114
2cex,-3384.830485833152
2cf8,-3519.4003945939853
2cf9,-3530.508834779248
2cgf,-6083.043219682717
2cgr,-4234.351899122003
2cn0,-3860.74
2csn,-7604.705356721147
2ctc,-2815.699034515196
2d0k,-3197.076871412152
2d1n,-2836.675266234485
2d1o,-3305.1059605457344
2d3u,-7201.989793505132
2d3z,-7141.266933582075
2doo,-5599.599576204556
2drc,-7665.036506172288
2dri,-2507.079518648899
2dw7,-6165.995186148198
2e1w,-4619.694277602426
2e27,-2609.3533563141705
2e2p,-5636.401946933089
2e2r,-6481.2499987536185
2e7f,-6789.82
2e91,-6714.746675828424
2e92,-7071.8254941825135
2e94,-6984.992652157566
2e9u,-4365.237508134981
2erz,-4355.448819142796
2euk,-2193.74
2evl,-2188.15681206644
2ewa,-4209.899322045128
2ews,-5630.1076770481695
2exm,-3268.0332160713706
2ez7,-2737.908386700088
2f1g,-2098.7055711139283
2f34,-3008.0285659453352
2f35,-3054.041062538428
2f6t,-4519.88543791881
2f7i,-6570.981428213944
2f7o,-8589.568307975433
2f7p,-8623.829206225533
2f80,-2402.078737492968
2f81,-2161.454703575295
2f8g,-2211.4026598779137
2fdp,-4038.9303594558505
2fgu,-2267.474457116939
2fgv,-2332.418464014021
2fle,-2084.781824983037
2flr,-5836.164847681729
2fmb,-3810.955845682171
2fpz,-9301.45094949504
2fqo,-5859.446883786233
2fqt,-5889.216374231181
2fqw,-4209.283147276272
2fqx,-4257.729067693239
2fqy,-4076.087093404572
2fu8,-2916.9195149070224
2fvd,-3411.806278307952
2fw6,-8399.52
2fx6,-1945.0147699856257
2fxs,-2782.4108014520707
2fxu,-4894.624608696269
2fxv,-4329.23405076031
2g5u,-6712.292253594643
2g94,-4530.772240863689
2gh9,-3620.263767472259
2gj5,-2872.5438616211795
2gkl,-2455.043066043612
2gl0,-7023.970999792325
2glp,-9687.934895411365
2gss,-3706.8735545545887
2gst,-4674.862654534742
2gsu,-3359.65
2gv6,-2043.696341143571
2gv7,-2148.588283704018
2gvj,-9340.066722101104
2gvv,-4086.523824482661
2gz2,-9869.80278556714
2gzl,-6744.21170176153
2h15,-2665.43
2h21,-8914.374572298662
2h4g,-4436.612103418634
2h4k,-4278.925979194879
2h4n,-2568.0657889633626
